x1,x2,x3,x4
174.55765313416452,173.89002758596337,163.57502669330296,166.90064373452626
171.1321639190718,174.45916259044517,164.7242736082506,164.52926422707765
163.8433315386988,174.41837738245263,165.42781283355046,170.87382205492185
165.90788764375287,175.0085305076204,164.49675404502432,154.05406946782486
169.39765695323263,173.98679567525025,166.0181896154422,164.1527787906661
172.59733821300347,174.15757978366145,163.12351148886816,174.95781749923367
169.69435023285433,174.43961123714342,163.49280747643482,170.74598464167306
171.87256241606195,174.59277260811578,163.51229889769567,172.77315535211667
172.87701613336347,174.57816539155363,164.80613219992227,167.05154648758204
175.0131644865888,174.15143835561898,165.97295648520802,177.04782276603223
170.16805019982488,174.348443001428,163.54160401369617,168.51278161289932
169.8440542814573,173.65095070642116,163.2848467718183,172.93677406524773
164.7402879225732,174.23552766658509,163.12970643273673,170.0683663835932
170.2979827822635,173.63397138501762,164.53074901978027,172.3954725843826
168.2844498263133,174.53342299634494,163.82644856621124,167.7927307373595
167.0779712515877,174.49409319525893,165.1894918149939,176.22003902747977
169.46028130685738,174.91221985460382,164.6897939775469,167.4118313278473
173.04482951823098,174.8391166767678,164.84647685971365,184.29968316919738
164.02175453393426,171.8345885260552,164.61485488493614,169.19135632468252
168.71816213838372,173.2867841667129,163.81839965697634,170.63063246902874
170.34991185074813,174.74078285704738,163.22795480411565,166.89928198623969
167.32037728983514,173.91900275525018,163.46660071499673,173.66514312503537
171.00170882749768,173.759189508468,164.1863924917764,170.9443974004758
171.23428976184718,173.81890070603663,164.0963284427341,173.17665662619154
169.90089152217203,174.88589133443872,165.7875125079355,173.5658535464757
162.6023054187199,174.68737128292466,165.75395648234596,166.15556129275393
177.7143744375999,173.37497980820365,163.56569623263294,174.12933188486554
169.3841022275954,174.72741160899534,162.91338767382805,164.05056311099247
171.953579844763,174.70109416204804,163.67334459431905,170.76681514235318
170.82129947310963,174.88610247864443,164.71201426767527,174.56311083678546
173.07401970445505,173.65617580209096,165.04510089732943,162.04267787445028
172.45297833912227,173.9165801467146,163.45616661612686,167.79300195703635
169.37062048631446,173.50585071194897,165.8633748918149,167.98519523626146
171.1345033166255,174.50744767641763,163.04975663985581,159.68848640918569
167.16377350662833,174.01617161928053,163.87498202040356,168.98717561900835
172.57076903269797,174.1952094781961,164.39749770259363,177.03794344785246
168.61688498334695,174.75933475207847,164.21453640760413,162.9630296550238
177.25032006136462,174.9770811469828,164.19790828136564,164.50274147916255
165.04685331293544,174.73644735096158,164.57983655054477,168.0346225347132
168.60803827110195,174.18910445091737,163.9052864634167,169.70268477806286
172.47613958827773,173.78178533614002,164.0036326478231,170.52462703628618
171.53039764063598,173.65469959990068,164.6541262725705,170.9449760904915
168.231556884455,174.24136311602058,166.03590773212358,168.60898774226126
167.00965777337743,174.94147143052285,164.30761735712218,181.79598458677367
170.4334271141321,174.438444542642,163.1364970010104,167.76182730574908
169.95707776049926,174.55372230585547,163.97333836967044,163.32321650105573
164.6291562882078,174.30740103866347,165.62305222962328,162.17609256992893
170.10365320140156,174.04176644720457,167.33157213062339,169.0026022144643
170.57069094707737,174.95904437682123,165.96357486837007,167.30158141716365
170.52417919094552,172.72109291203515,165.32255703169884,175.24784360177324
166.83494887219194,174.77592087197164,164.0086198428869,169.06404284209
171.42839983490788,173.95244743529872,163.50080619496802,170.39601029839812
174.13571041087772,174.26276594363475,163.01171662723607,161.911735005119
171.36870920953945,173.0324289402166,162.9580505436036,168.80031008342203
166.59323458887698,172.86536402866457,163.5028513009259,168.64056538198506
168.69306359092428,174.4629276282011,163.68374303977373,162.98481745488255
171.03831085866082,174.99213980793806,163.80832642453402,165.4352417498575
168.05886310604518,174.7775254876167,163.65480769965524,165.6340422265536
163.52706099495418,174.7855551657508,165.52727827432966,174.13596588921394
172.65275246008463,174.72667068842605,167.56044613162518,172.790134412571
167.51156716512645,174.4231576918996,163.0874843599817,173.47212474987552
168.27931918769517,173.90790257849696,163.14723955480935,177.02910765367005
174.5117018270136,174.4551594362976,166.45418641356417,168.39302704747078
167.67756521118378,173.5064880994968,166.3767582123515,175.91528455075633
172.53719462056787,174.8257459380824,164.75190746023503,168.671326631992
166.21795136354368,174.89259641363938,163.90132735026765,175.78089934220978
168.93637279077808,174.6196517935001,164.4404939008617,163.73476987952472
169.77933194259057,173.75703280804623,164.46384080008232,166.97898519578152
166.49404572672694,174.85920523850518,164.33282737622946,174.56707980383086
168.09575520527326,173.39481022969596,163.37646287246895,178.28728173936423
169.91347534121505,174.63546055909325,163.1516981691967,169.80561208082747
172.0120879062018,175.0454823468584,163.13761834950816,168.3435427390796
165.04836036972466,174.74633292292242,162.8303139766823,173.13033420410906
168.9507372823662,174.68907682389087,163.25565024619326,169.39678207699075
172.26921931563646,174.35442471155517,165.7519143459529,170.0681284919225
168.38357252006722,174.5610974664984,162.910098914572,171.2610674222343
170.68187576501882,174.76248637871285,164.14634950228105,175.44753069973902
171.4766857101933,173.66232760995987,165.42111443731056,164.67217049916894
170.80350504599505,174.89794153089304,163.34823508759385,167.79372595584985
171.95977303841414,174.6337374336963,164.11679589795853,173.0015982320599
169.63187401706787,173.50696324481143,166.1210800424624,159.28121049860994
168.75897045922363,174.7677401369305,164.25563300365997,176.47721576841496
162.07055314391306,174.950011167022,163.4146960436215,166.7570014949342
169.7211769445616,173.24232637900832,164.3270685331144,164.77818763455122
171.29085408907997,174.90368333016028,166.73352832996355,170.83788168619125
171.60619652260445,173.03099598520345,163.8867085624347,181.16888706795766
168.33416494606024,173.6801603447945,163.49316887302672,166.6385903351758
175.33850872932544,174.59750216670727,163.92241372785142,162.52691840477462
170.85927325888647,174.8133035930025,163.3076839881672,169.33419950767873
170.37894757537666,174.19006984194334,163.42156606910416,175.8511689193281
173.81680033840556,174.67915331909006,166.19968132486517,168.61444856050417
167.84460133604222,174.7649165129729,167.86322950132407,172.99867822334983
168.64898412822586,172.2787276405994,165.22938485436865,175.7830453254888
177.1923574401493,172.76183085147665,164.12263333191498,161.43081580121623
170.03338756166266,174.2410823125175,163.33094002333542,173.00036987672283
174.9007052642249,173.49209046653795,166.04472964464412,167.41463872935884
165.68448006525642,174.9164638949856,164.45412124287108,169.70203769566191
169.4284495938713,173.94278133039512,162.9820710299884,181.22505106321486
171.1352717109105,173.61304173874947,163.28397395567808,171.26134164431338
170.9001156356174,174.80304524070914,165.22678165534023,174.05389450243698
166.98309122146748,173.8722834679804,164.10183926569832,165.05171123352096
170.0577778238761,173.42479891977754,165.41060381795566,172.15088862468943
166.76773804066406,173.7288388638852,164.82052423117545,169.38215945895678
172.13810997573285,174.8351272436733,166.4230637176462,168.84035331147984
173.25432526958193,174.3756004127424,164.26379139345838,172.78973828497644
163.32503691053776,172.72242122568593,165.94765807524223,162.4785231513933
173.70708038690043,174.6838131831346,163.2741353801841,176.95263884514495
166.27686650957452,175.04914706658363,162.88066814878042,181.41318003134117
171.3643078069479,174.31196542796096,163.0821196379201,167.79399709610047
171.97970791442782,174.43488946305234,163.43937307812377,172.59402286919462
169.4003305156957,173.8225143099554,164.47669259913454,180.26930575884
168.06465812942062,173.9710076901035,163.04064198569122,165.5897045135022
170.49596306372615,173.62640819059746,164.55727798382412,170.2356323970529
171.31645610214335,173.87241521056845,164.23368127163351,181.54317318114812
172.6499084598461,174.29936957357504,164.2905772326087,165.37369765314463
163.84298904829413,174.85553730882708,163.24222416367087,174.77739410761893
165.09086219582292,174.6710502188215,164.73661811632692,172.36750505126707
174.29120702356454,173.4963948424393,166.57688397357737,168.1843527153095
173.13988654133465,174.85853840162687,165.03812775069062,171.80926839240706
171.30586684672303,174.84490484797166,164.43692151912032,168.33903954053037
172.14553522133318,174.5461215814634,163.8659992196609,173.8019232953233
172.75152475292302,173.90916187036427,164.92557668671236,167.45215257392533
162.01723160460296,172.6265892279517,164.46210921035592,161.2142383941625
173.33083128991646,173.9775209974078,165.75527876085224,174.0659885890306
168.545037210313,174.77720464590976,163.5623157758482,175.66163660441904
170.6918504918936,174.84343071782038,164.35335865531147,170.55769481739804
169.11452659734925,174.48499196838958,164.19672727448847,165.84936680518223
172.61589486223625,172.59637185017317,165.6607637747745,167.58704993639012
168.95458265313317,173.43486205865327,164.92365131672744,163.4140784325346
171.55551129766474,174.72404893474516,164.45139521688643,163.06311992629088
168.82794506408305,174.80478806597756,164.91025304748072,175.66196726726372
166.72163837269548,174.35842264171922,163.74656595158604,159.70742736568977
173.63003153132078,174.72620327896118,164.7779474877271,172.7934674954039
172.22270003382283,174.4028849440593,163.81461857655142,168.07912485971255
175.17278671746936,174.45509250397376,165.5600461275268,163.37172222404004
170.19546179773792,174.32246513450602,165.3757205446881,168.83746245210637
173.3750082374845,172.87227879796055,166.94960516789757,169.05474350331207
175.92625716205723,173.7557088719907,164.3498945109847,176.011508384252
169.1555536548831,173.77023943301458,164.57181463785972,181.9941661647506
166.03114666173434,174.51907327021942,163.02397269813906,179.11454495799623
169.28194529858564,174.37049154895473,166.87648769980376,178.134957321143
169.35787628004385,174.39849906546672,163.6676770888557,178.07943179693942
170.45504151352796,174.84268211042675,164.343490914119,174.6436769835314
175.13691493195785,174.67608484866534,163.79377092256766,167.72741791332632
169.02156832248394,173.64684126146895,163.75019429494873,170.8558646230682
171.11901396741476,174.95483314580764,164.68766162788376,162.3470237044741
169.31694780531342,174.43891744568543,164.2846991098696,166.11083662073483
170.0613521255751,173.44091498143536,167.195326376313,165.63482742603293
170.9421729905188,174.55891257558278,164.0875860186059,164.5491434880782
173.98464408811097,172.94165291445617,163.26600155590717,177.06327945825856
170.36395513247234,174.2100699870338,165.263938935414,172.50023981304597
172.13852696009334,174.22050475638378,167.96476129941337,171.3225352736559
172.3365800893506,173.90965150188168,162.90792003347366,169.94336686008796
172.74431981256691,174.67184596135058,163.0775198048363,174.92967645828256
168.27681634344685,173.8121033375501,163.60008449199208,174.42318884299198
174.88064364258403,174.62578344972562,165.86947196759337,165.4756906821042
168.85712978211797,174.28150853471845,166.52552713915514,159.98087824282783
169.68264749705074,174.65679584581517,164.6401668842004,164.1076278147353
174.21215080314252,174.51359491950723,165.51990956635282,167.52564440485577
173.88225171843675,173.99497875259908,165.05544061219416,169.98378534066998
166.7300243827663,174.7655770479414,166.72198388621138,177.51702913431797
167.38078699874762,174.64706568815487,165.25344949176377,173.1738466743752
165.92576282188816,173.84372624954634,167.44932482743883,173.42722334303733
170.5455415778595,174.80275672320414,167.4977640847904,174.05239149785228
170.4945226037554,173.7177278181869,163.31173165557803,169.34787116494792
171.0923440620652,174.72694489947318,165.76410995596487,164.62958416570447
171.65647314265567,174.4949640733207,164.56610519711734,165.51228372647049
168.19432146204494,174.47376852601988,163.52052603492336,163.21384683818155
167.01890422670385,174.37850854621547,164.07979129661757,163.5365109690756
173.0803551682247,174.86717684796207,167.47098506275054,162.41396346835253
172.25318390781896,173.23992604885717,163.53523877522306,174.295880153719
165.47250038801388,172.99581411803962,165.59948192738614,163.92691233111765
169.71455764745215,174.12241887883283,166.96475315817747,173.09527690331876
167.3121565317305,174.5096866486422,166.82009946244557,181.72689965339626
163.7877467883741,174.64796273815213,163.33328906355243,169.00986043757413
170.45036039356444,173.83323951756648,163.91152090569776,169.07996164461832
169.76236487222423,174.25213583146936,163.26969810629353,174.19368763877992
169.70789219746075,174.79646449948237,166.70343839520436,169.92746227005748
170.6484576254037,172.93670211870045,163.61525037399937,166.18083384197323
172.64739549318975,174.52134695709125,164.27913353326056,162.90230828824545
170.61679251345015,174.74217844180367,164.95382021932315,170.46655934745652
168.15069247137941,173.0877168616573,165.9491083793201,167.8642474848356
167.79560224423616,173.93634140809203,164.97724566489373,171.96183734005012
169.60459162087645,174.35912233952413,164.6376843123685,171.4100691911829
170.93005095973686,174.0856257504008,163.61244082259165,176.49014197909958
166.88095894189388,174.8776980714932,165.09586953906307,173.0010941960252
169.44707339347286,173.93399275516506,163.35005375891345,175.68205646225212
172.90180178050375,174.91068963988084,166.6866649707433,170.34837206282734
169.67515972629653,173.37080850619634,163.92388400908754,174.07959350492848
167.90473799721684,174.4612052538717,163.13950353413054,168.7634260779115
169.17216449472338,174.9416119084799,164.67511906402018,169.2318154665568
173.34394563608595,174.3441013780084,163.40804011730566,170.37340470845805
171.65013188364242,174.82365938677438,163.49231148778176,164.44868191401855
173.71002740024483,174.06598607224848,164.4199808279823,163.97207757637455
170.41729357148532,174.96158476035754,163.80989327998688,168.5466938771731
171.23082528947128,174.88973878311535,164.15158749258995,162.99177228310776
168.3246292629556,174.76625037200108,163.40856182183649,170.47841294253948
171.816112006791,173.9552320815387,165.57136838298848,173.99158299248194
168.48099937343227,173.5321201648889,163.75628783681395,165.58776937051266
165.73830348591278,174.8568452150888,163.36242098627957,170.25994529361228
170.38397889705237,174.81162822797518,162.86099338193694,162.29508853098585
175.8375536531943,172.98086918875583,164.12455977768954,174.67437862833145
172.40274301871918,174.4348949036582,162.7031286858685,168.21412748841755
173.49576016983877,174.2435312678669,163.8711334694397,177.65259306130034
171.07656716927946,174.8735205470905,164.73440987304244,170.20904718033114
168.17432846505133,174.27497578309058,165.66473478933426,179.29929873898655
169.39327743466916,174.55013789487387,163.28203444148122,171.67443343565498
169.18025567956423,173.82586657251656,163.29344439771404,169.05167562895085
168.59390066065373,174.75844377829918,166.55670424250675,175.06032497697896
172.11250185178915,174.85418861864758,166.41891504957886,172.64974657002023
166.40790949290377,173.68734686902314,165.5658361144622,167.2224001329265
172.59909839633832,174.1769098371076,164.21223094226173,173.51125012137967
172.59245745867767,173.94110389080177,163.21324496759973,173.15436853890006
166.40413292279376,173.98964452457477,163.95717124749285,171.86458836855851
171.9184759937016,174.76098009700672,164.7690156712781,168.21768209537456
177.29067995703352,174.0415275723462,166.24289528723014,169.74886699713318
168.32835355417518,174.24535693896885,163.94079311724755,174.39431404453995
172.53471272422422,174.77449886237977,165.41592559833467,175.62343742619365
167.65339446314178,174.2171868862737,164.94220213791755,171.48945622172783
173.3321342546084,174.62140671388013,165.2170620420809,165.96562572182464
170.74947415977968,174.77886007410711,163.55637159156302,173.76906443815722
174.9557461748695,174.78100032192674,164.1039049036255,170.74946676551343
165.62308781438927,174.92762362726145,163.63088609892344,175.6868581588954
169.8461063416239,174.0538180380162,163.944593043781,161.99286974996556
168.4192244716232,173.69852780808947,163.9360752778178,166.27919923241933
169.4082053927711,174.59405705235153,164.17643195070866,172.663282206689
168.111263771942,174.4385210765946,164.2230118788676,163.23532508485386
167.498469258395,175.0041447886294,163.1012472559816,183.74345584796458
171.73616712384936,174.11410470005387,164.81324305108237,165.74101470794318
166.7372578577692,173.89378292242247,166.25417813068617,172.2360535531374
174.45209279466886,174.52565659966706,164.06914300170666,161.36012872496752
166.44138024405873,174.6974481930343,164.13848217308026,181.02525722561813
170.30323745418585,174.68928653986407,164.54963811455133,173.62907715641148
171.59896786047943,174.28450324311302,164.28945677057865,167.43046450602924
171.76020601727788,172.5085359654905,163.74770124205955,171.305658573007
169.09476000840087,175.0323559407696,164.0938157935502,166.4476141777422
170.2385059859852,174.74627648903493,163.242261917516,161.4027574302363
172.88379245542905,174.15779134441715,162.98465203569364,164.55270598624057
165.6306022487707,172.85293534010955,164.23998785890495,165.4429035582928
167.65478086540375,174.88162019166464,163.03551918582966,175.7067244816156
170.96120694294984,174.41978727188734,163.19757812176638,172.3310439412349
168.665654064989,173.94915500373605,164.87022458196466,168.14805845982795
174.110011981913,174.3944784748776,164.8168082932584,168.71871069262335
172.01976159006452,174.40754569147038,164.88126828555372,175.36132732674756
170.21650025724426,174.54805924095965,163.57594464772757,164.97898372760008
165.47672804738997,172.82992608735216,164.22773697355618,172.9970165134789
170.07830067597874,174.63436430217428,163.67891973542018,165.32817294136814
169.05075239540903,174.64203777511705,162.98224820196793,173.5832689801549
169.6929604594382,173.95677965992925,165.8013821268147,176.28470131494862
166.45532231883294,174.8073805839977,164.9924608202151,167.81311901749183
171.49597413148976,174.93203570441383,166.09490977823967,172.28414843823182
166.8831306790789,174.63187558356512,163.74954777124026,158.97221555221233
169.32133405567276,175.08268624893455,163.1389769457653,171.6192266679573
171.14427748835405,174.42691313884578,164.04419403935307,171.57199757780734
167.64945263296084,173.43069096958675,164.18884713401104,172.12816689522654
171.7489742170402,174.8206929688513,165.058627968167,176.0816706679737
166.05046879504494,173.88159325617931,165.01407189544898,165.23218787766808
161.5706759631184,174.02518087484626,163.5287568397657,176.99687803381565
171.39490397235755,174.620657283757,163.66523946123579,165.1966154403624
172.521619480883,175.1105637057088,163.8772841162674,161.8251772024427
169.14246372922585,174.0882954409166,163.50750926648382,181.02956135679366
171.51237876377482,174.36843505516208,163.07931354166683,174.08219127851956
166.53225042474898,175.018826022252,164.47723208230352,173.8173745272293
169.61855417952302,174.6239336808335,164.5570097658809,173.15608478320274
164.17544487187814,174.708756319101,164.15022197719463,168.95644172406446
173.54354267431557,174.8620336703079,162.92366564856567,175.043389054504
175.57973258462948,174.78754619103162,162.95085133073002,177.1798385208181
173.22203678084597,172.75393097608472,164.11737995956585,162.1915547391527
169.91795910075876,174.61566667458683,165.16036957543713,164.28486819472968
169.90000897317225,173.76536658535758,165.1465450393849,166.38701703369745
165.4517971305467,174.37449518233063,164.66249229064587,172.62915817128456
172.3711560316647,173.99848745234652,163.1908608964014,158.27928205515775
169.36779745792467,174.8678401987726,164.43814188296642,169.21285259730277
168.02977122391678,174.30138206934674,164.99998825500072,162.7457459585701
165.76392262202506,174.3610903777643,164.09377086538018,168.27404149763473
169.1007125100612,174.37959584202167,164.79839237726094,161.96504763298327
167.45281659494987,174.76920498900625,163.78896202960075,175.85226026583217
168.80890843901648,174.75101401902475,165.00979433480435,168.61982449194727
166.3472000367092,174.93143196431453,163.92500409286495,169.02647069001952
175.0627684488371,174.10692082863204,163.44260888107405,177.46047597021212
169.95199241837608,173.59612369717055,164.2706889306742,165.6759255146462
173.22483523181717,174.788811063033,165.42846321402996,162.26719697689592
162.19490098922705,174.03750138277016,163.26360764603842,166.90317624396477
168.64040651001548,173.57142169226367,164.52893569506415,166.73639038767325
167.9735531252238,174.33345025196087,163.9712439138892,171.75178307204294
166.33122146190226,174.52598873137717,164.44884729655774,168.4210906366863
174.6398274626723,174.8606201733457,164.71665688853597,162.94403437401323
165.75415424069152,174.16744897784687,163.86015533811295,169.0800997454278
170.95517078122407,174.81620182066243,163.56247195009215,172.98273290991722
172.53930885673907,174.14479989000918,163.1306770730169,163.2828995167535
170.53457056525406,174.59534753194708,164.50820977822914,175.00487577093972
167.37423356751344,174.5548866152805,163.07957392196835,173.53765040840182
172.82349742017252,173.75684569207985,163.45622772627456,177.50240309882633
170.5117642455225,173.722219751392,164.1889266622408,168.3607053977497
166.80950628085387,174.15821519520773,163.87652926779097,172.1130422548298
165.83585285719383,173.9904145451868,163.27921962872847,165.63403714056392
176.26015230347943,173.84749026040308,165.65609667568506,168.71697873689024
167.96449056374468,175.0282230806372,164.5296950646499,164.7306396253512
164.43328503824588,174.29814581583094,163.61209727884312,175.3773972122206
171.59977808826096,174.52660929435675,165.61141552825939,162.7587000779551
170.9306907681827,174.680427126699,164.22494078144877,173.0734385778069
165.9384969928322,173.1824731317084,165.00198589051516,166.5817716678072
164.17113075925414,174.82595355036653,165.57825776180366,164.7602954851993
169.6510924485242,174.0295938048766,164.60240402184962,177.30458835808014
173.41818887512827,173.8860035770894,164.53523027853112,170.53479115049927
171.90837210554645,174.3020778065936,167.60217673100806,171.6665518500264
168.52118772751408,174.6246278829768,163.5778664260512,170.97254635055322
167.49743530524688,174.12022062915926,166.1107168761282,173.2628940747375
170.81320027025163,172.49752456890835,164.3395788608983,177.3745918985803
170.47206004164846,174.5563026683789,164.44554569032766,170.31013193094998
171.8891352400782,174.28086974434657,164.4840149406738,176.10455597329803
168.8126061491333,174.31214379866577,164.2337287039854,158.26308755614386
172.6980621596093,173.2649932227668,164.56878964665245,173.1505781318323
167.50756541799126,173.40550440909672,164.102538207258,172.1142409888195
169.0083658996401,174.53866203441143,164.44580870968622,170.90443782450387
172.2224435711777,174.46231664318955,165.7926462715006,170.6354971868138
172.96991482588135,174.34834981992378,163.27956277297477,167.7118730463842
164.18448589563985,174.80497356686953,166.03376735594622,166.88461966047646
170.32157122104846,174.94126624747733,163.87072091031703,175.47823773352602
171.8263370352039,174.14972500425628,163.62819858137794,169.06671612325704
165.6475270595281,172.70585182904068,163.26488639394884,175.9074040476185
171.44187679962565,174.6678452705313,164.87871082084487,168.0653060246431
167.5154771888096,174.88736717918474,167.0030351900575,164.93259408150436
173.0607590364933,174.3054182242196,165.93533847244245,177.23281067887137
171.61544609630792,173.8804203767151,163.6712895059794,169.5075493699723
172.30715688498682,174.31723877543754,164.14591190633217,176.08640366468262
170.3621579878611,174.2498049723584,167.0499046110046,163.83998260145967
172.59094530247327,173.8241729810855,165.1215464440484,171.78959017023624
174.1415435849436,174.4411004865324,165.86423909753555,168.4214997291477
175.89874404636691,174.73534507760468,165.04029705553114,179.77026027916716
169.9148148357528,173.46037728237872,164.06853561670326,176.53844996781467
163.25284672900278,173.18822321186326,166.26427003002016,172.8014242220253
170.09457801378198,173.79033437212487,163.4895317294807,167.4654463865929
