x1,x2,x3,x4
170.61668362534994,175.00284466199554,166.45668853822144,174.91750394863152
169.5339639585668,174.44585639723178,164.69283865859185,173.60848428355482
171.70486586233122,174.72076039068293,165.26678174290942,162.76626970939228
173.0320338935428,174.81021691573594,163.60034591092582,175.9398560161879
168.44605270949654,174.51243938799956,163.1674541575576,174.2850295256531
169.11771401853167,173.4912263136288,164.80414524852102,169.06214871333157
171.19352662640102,174.9587341810484,163.92403458611798,181.5599072936895
168.3493287755326,174.27720407525834,164.88385806684184,174.76424236750682
170.27380215046472,173.98542241839195,163.53818643296088,167.4303507896326
164.1148772033441,173.01999677255955,163.05133109176975,174.6557040191215
166.64030083580712,174.9486017678906,165.68190190566483,172.0464921467961
166.01673357318762,173.7972437791109,163.40445537108508,169.12527202777144
167.43912890981827,174.274280019682,163.9524063482671,153.68925332804295
167.920086416208,174.58458697017625,166.63015393258613,167.8420360912082
171.1469154276391,174.54299614154561,163.88702234879395,170.12144845672967
172.94633900756793,173.44791413287217,165.22879851121283,173.61697502774976
167.8178494127374,173.97997554881292,164.7112080074367,171.76315975120016
167.009483052866,172.0131004003307,163.19478019851172,171.13372886835967
166.87493342303148,173.87302693762098,164.58597680876315,177.56605259135029
168.756233820909,174.56977290399496,163.21839882413832,169.73554313064128
169.2829127955423,174.68001336729048,165.0016804427088,164.72159512613223
171.4508526015148,174.66640517119842,163.68980109133648,167.48236326088877
169.03602547349482,174.02531167944977,163.58781942846312,169.07865542812993
163.76453219341994,174.3210290663247,162.95384781856873,167.12657487725804
169.72569717334957,174.0745067104234,165.66196246857194,160.6769147661804
173.56156043195466,172.07190396781337,166.28111585618075,172.97728931721858
173.57480380553096,174.48109658749465,163.8526635321092,173.95765874093175
167.63311034566632,173.85504584827183,163.93391749449117,166.3192129196077
165.35667036908728,174.84203258888223,164.25543464705922,172.18111900855106
177.37418147559583,174.82612774923825,163.95056593944034,168.42164013715987
169.51273417256175,174.2345078957602,164.20522748651575,168.52306617609446
169.70764624968314,174.79350114240884,165.70315508426287,173.02059370281185
171.26172256609445,174.273111943355,163.9219473982279,172.09057452535833
165.15788163014264,173.5644933470026,163.20342578437817,167.08179665431
167.81534266642615,174.5532796705881,162.91099858858115,112.68106167595226
165.37867278412998,174.4410026072598,163.48653041897325,125.433130211432
167.9207161579682,174.27532985460135,169.70213685912935,110.00929998322776
170.3565482990137,173.2715154074831,163.31707196826605,112.95712774853821
165.90587162603927,174.96724270307044,164.07185099081767,133.83111960058295
171.76994803810194,172.75194561098814,163.8913791286569,121.60304203231935
170.86803208645202,174.8752633392285,165.176377450163,115.56211140901857
167.28735492313808,173.0751003693054,163.78943921368048,108.22108637780977
170.67897482714318,173.9104186883133,163.3816018883411,127.17310412342599
172.24424348748153,174.69122546558776,163.8512917431025,114.46204788418531
173.18328575978524,173.43318608843026,164.23689828454704,120.96881581246045
169.36145516406043,174.4542309079182,165.57368534298868,131.90124282954687
169.71908961826685,173.42572735939777,163.7479235562244,117.80484412086997
169.73985759505422,174.97082690819,164.8646449083602,130.31149254711448
174.32438526816514,173.72021643495265,164.33309365272694,108.5390495631001
173.375215676834,173.7697548881548,163.5967014865123,102.37092701460497
172.5032047032711,174.90363406620713,163.31635813485406,123.27249969745338
169.1379776004779,174.8109646990469,163.89081394403672,131.90378384977964
171.1197243024992,174.3542390326135,162.8508412514068,114.73651598559252
171.2098709936621,173.90548826256654,165.1544200330655,117.44866005923217
166.87498011713203,174.13593215459218,165.38467145020644,129.2610990072109
164.81508645403778,174.86180509173806,165.1257423573397,115.4538895921064
171.92549008295484,174.1202147649897,162.79547178365783,108.79778481974833
165.41206840645873,174.33660326610905,165.4966829169841,111.74235145338345
170.00505106545262,174.65580281036932,164.07561945514388,118.27006365799035
170.750743464045,174.4805067763263,164.14794577917917,104.51183488843722
171.69160217091766,174.95841922965215,163.5485746707549,128.0875304376592
170.56827871254444,174.51894300480362,163.3795318549102,125.7399410433919
167.8014385811086,174.38852367836,164.290113398139,128.42630663866925
172.9590975796864,174.66147810298145,164.46352076958047,135.45539174096766
175.21590130071874,175.02046531279564,164.63654676666994,129.87465824766582
172.64353642677634,173.8395712433354,165.10334621822184,134.4799889338711
164.16904729602808,174.62268640206386,164.89927314984,116.49746507245789
174.19872855620883,174.24546450788472,163.15968250472662,131.60468170676893
169.83183216144118,174.19495558626429,164.58460337137845,106.49886773087587
171.57474283795787,173.69343306307718,163.6598591348122,126.1349124249014
171.8660997076132,173.8410156532389,163.00035410517273,136.57940058998994
169.7099417803799,173.33364836573136,165.36407078875368,140.5741997137662
169.77421040705383,174.74545261339267,164.60709421580597,122.90955961767678
173.0574712079927,174.73593215270495,164.00018060050016,127.6451131462061
172.13480576745874,173.73403383836785,163.7850728334742,109.21381003999822
172.9707867381327,175.08608333026183,163.62984227134586,104.66239982449521
177.148780085691,174.14027236863436,167.25643820302594,119.87659144457614
171.99324759108225,173.52055796695547,165.66769379446535,122.92900802591757
170.62214347215593,174.39997498517025,167.11533374422538,118.6754898743957
163.36810066827314,172.8710319596082,164.60801098895348,111.9761015782484
178.07514200973836,174.33565462110985,163.9618784147902,107.77784630884689
168.5519695346111,173.8545192446772,163.42405040666145,129.4124419303791
177.12420414528617,173.57630130908962,163.26542228992344,130.05979910116397
171.12393070401495,173.5092580478956,163.12919366194075,118.40862060247497
174.6152905966904,174.28449311788856,164.52147375336665,136.81094692146166
169.6708690364713,174.33256595329692,165.41042330305933,120.15323009132523
171.53441226409439,174.25896839764616,164.73885687296928,129.77118793831966
170.64187393892678,174.90784331362082,165.4099149357884,113.28596441745783
169.44163790187952,173.69097240511,163.95212321223804,126.05766130429276
169.63881852613252,172.92169246427642,163.86231374982154,126.60152576360035
173.03850300753277,174.61202481494678,164.21533954483542,122.89679285846421
169.3956255590855,174.54351734642447,165.54278136610105,130.9095134492324
163.8869525166776,174.75814211507438,164.43911016971074,118.66598033763617
169.41233225351053,174.16735323269293,164.059985183289,99.93921690329962
171.61937181660883,173.6278994098145,164.12958705125283,116.63264754811317
171.84936714905433,174.2907199763018,163.61151635470492,127.5926864129989
171.8497034524323,173.60632509195247,164.6732414938389,101.25895389357692
164.92369543739275,174.10574429051383,166.26085306475383,102.84886195674392
171.1062261740336,174.71502152977996,164.29653547878576,120.22794423145189
172.90357762984118,174.63318333541213,162.9200496403156,121.20618840406489
173.82973604440298,174.51847357864318,163.41495855338235,132.19051127351426
169.32511618686766,174.725852206024,163.07249764648833,119.38535544954212
169.0343222414516,174.89609924224763,164.6789999190842,125.07967691166117
174.46351349563412,174.03011354582594,165.43122545057813,122.7328335419751
164.99621586266204,172.55678084474422,163.12466288732838,127.44498787583579
168.68951006926062,173.24731281937787,165.55861369876249,129.16152839032716
171.37238623807235,173.93519754280274,164.36703620610854,106.6629698604211
165.1466787038563,173.6504776192443,165.11712853910478,113.16504526751461
170.83888358729527,174.6454218209619,166.183078720463,129.1867062999604
175.63359206315658,174.76228212329144,163.2620617535304,98.33008192948404
169.98781803969098,174.20569916937131,163.2228687231954,94.31135304821325
169.16463792510925,174.1573411656815,162.93531062504206,121.36214512891789
171.42473514210215,173.31823238519576,163.90905023040597,120.33536995485771
169.16278348763808,174.2155228733705,165.90757651829804,116.52575873815067
172.4402011222372,173.8626402360523,164.67990309092642,128.48284366708694
172.7133063933491,174.91225740642244,163.3421773866471,131.9226331534088
170.00807498369036,174.7245195973319,163.46548032662204,129.9353881537237
166.46992352675082,174.90418359174797,163.12311268118947,118.23391547465057
166.04533781762274,174.6135244629199,163.71913708463634,119.72883198276622
168.22100790303404,174.56613423652442,164.61330856330378,123.0496337447464
172.39214150164952,174.36851315351714,166.80527243188232,98.73791224968066
164.1253844760292,174.36067820584327,164.7149687104737,109.9581911434206
164.34102452380236,174.24949697627633,165.246576327083,127.96863123179804
168.03866052571968,174.21229078748365,164.70176971629454,122.47119563177412
171.18318454394176,173.80210196521793,165.0298924566175,106.9732571605047
167.25930185550502,174.40285028654992,167.14033139604624,132.88978498161865
172.66024711128819,174.61759469701428,163.97590974566785,124.89780626058942
171.00010991046554,173.8637845603299,164.37374181768914,113.97646545823146
169.48808114528418,174.49929553786686,163.2408505659851,120.11292028561473
172.45648440959533,174.84153766019665,163.17074058103495,120.6683173560558
171.1650954884581,172.80160168332444,166.69914496601106,117.02130728733974
168.66219491836353,172.97700337356102,163.44347676572727,118.17166767699226
170.6933448032545,174.41737558072617,166.85145266232195,118.5170982646687
171.94254007393278,173.51325434125616,164.1049048947856,126.60093459318622
171.06885003458615,173.44116664000248,164.93548834131485,129.99654436310686
168.02596937615155,173.74175015947503,165.34931899988598,125.52109462476014
172.56560661519256,173.3590560266431,165.44679888127357,137.4588497893553
173.45880867667586,174.54320453475964,163.71980088467765,126.20484014298819
170.82882366963,174.63887059995653,164.34726982537174,123.22623762157625
170.43231398738655,172.53983796789558,164.35510075473306,128.40445369361456
169.7731247576605,174.47306204002973,165.43820212079254,118.64288435979111
176.48424753890836,174.70521151934918,164.0030880147501,127.32306087714431
170.82894659640738,173.4519280225463,165.22054133826083,140.05172078052541
169.52511791390017,174.32138510749442,164.71188127727848,117.91911387126287
162.47624659340823,173.82322454705837,164.2342866082976,130.3446706476585
165.3041547049084,173.65687499488152,164.8810670316637,120.24837182346866
169.7669803981683,174.48683052550166,164.26517739602437,112.52106621239362
170.6188821345293,173.96983570400195,163.5770053734367,131.33690295040196
170.83061737658485,173.88811532795282,164.46308577752234,124.59163784267842
172.46452034134586,174.57002508317794,165.5702274254054,116.83189631498469
169.41754277203864,173.96348674617252,167.60440210259472,137.61591854327668
173.64376638344768,173.78257664381104,164.03001637079444,101.4341814173366
167.23545187139126,173.9164748296541,165.7825831008106,119.37144634023777
166.3746718386708,174.67567406313805,164.08514030951105,117.9157489236679
166.31304146733856,173.72663853466517,165.7615323820736,118.6916536488708
172.22689107255957,174.24808402551074,167.64474467690482,121.21222119189233
169.75124017298234,174.32319234735374,165.8689272253121,138.61736345094383
172.3694537654615,174.92104089143945,163.12248330204957,99.24502953875685
169.19688073532873,174.91142907666855,163.26614149846205,130.37200745339578
168.22432369336155,174.5700929004452,165.9117699183229,112.3965929955749
168.8949422746205,173.64543311387524,163.7931739652039,129.42171680937315
164.4421495272748,174.61744012761437,163.26172938671814,115.52591180861786
166.49115421875766,174.90569669751235,164.9337003235685,128.6170815769835
165.67389606092465,174.61530875835672,165.58275590803473,117.7807539726761
173.16296681592604,174.3699599354025,164.36959090616037,113.89548252278757
168.2080097259116,173.87566301559264,164.0030942138874,107.71772190870094
172.36837955837055,173.254827868863,163.6501025803938,110.02395628080092
174.54947180507588,174.47214913729383,165.4535646389402,116.37115377083623
169.42467557267017,175.06897440763132,165.03126778202318,119.59650730127423
170.85163671905704,175.07494932613102,165.59971003325612,125.14331649330583
164.74679744181176,174.09427991301368,163.74980651373434,119.23749749205325
167.5439906674406,174.12690253502035,163.75088842302338,132.32420977688827
170.1686445481485,174.1995188269875,164.2739595824147,107.60133335398763
170.89726071000845,174.7570072820597,165.72554032347608,125.5487533609341
167.72180564810336,174.3897312301743,163.44229232752667,129.1666682205478
178.05457699768039,174.56047449822915,164.1088771907366,125.10265148781819
168.62482958272284,174.2271460752505,164.19332501946386,118.70962865294838
170.19273066989012,174.56933988559265,164.48715787066894,114.94630112249733
171.94937560146056,173.0456428703027,164.5596081825555,105.9038907451777
169.92194409567801,173.35643662888288,165.40081690770242,104.56341296934119
168.06929783891866,174.48483105622032,165.4092838834909,126.98620225191372
173.13591699188993,174.41572995284696,166.08114826999915,116.8187392886983
174.84663596962162,172.42750000094733,164.60005266637359,104.85705272176757
169.9109180868505,174.64484387962023,164.32554667422485,125.15379385755986
171.6868020362092,173.01201457752052,166.80745796443225,127.8960679651976
169.7077625044921,173.35561389255858,165.82105767187,98.48996824696168
173.0493656531065,174.1039992462157,165.64870138421384,138.3821878632785
166.53149781722044,174.573525176236,163.56398145057304,132.35085497621748
176.96258067198343,174.02055848274287,164.6131776550921,107.33740368045962
168.18940625663498,174.4334158986305,164.49808185383418,111.95778981950765
165.6234517566857,174.23397585041278,163.1686468582246,122.08349483346782
168.9472465184208,174.75773501065822,164.81805226533587,123.64411956681045
170.440125452435,173.68879011080534,163.87907161518856,108.09466786691367
174.8708636230407,173.57058105451011,163.4348943840707,113.62895019289637
172.73362903031395,173.61285013393186,163.85897407831706,150.8373953891157
170.42737529613737,173.7841785440158,164.37481823173354,129.37498171832294
165.83154942803552,173.7020396064096,165.33955252858624,133.90537986825737
167.40188676598365,174.47715512349743,167.31299298961133,112.06575166479978
169.5101452033121,174.37865463390835,164.24352391124773,116.92367276704799
177.65907834038177,173.23565640606859,163.68762575198033,106.48622157856951
164.41931727734476,174.32138528652357,164.09860178106484,123.62437281539337
173.39316395553806,174.22128056944086,163.23447055467216,119.49751023235437
168.41829722829823,173.34348714166526,165.0097892904524,143.11819445938437
174.99797269996225,174.80856213559767,163.708001742169,116.81836669006199
166.5823980800798,174.55715967166034,168.786232979588,120.10704375169905
170.43086970398824,174.68249546061648,164.5775295536133,110.5881421082412
166.70134717489174,172.7234834063875,165.281900942837,122.30341910610584
172.71054927908503,174.95277466971461,165.79471914337094,112.16149048877067
174.45133846621425,173.40004745165714,165.13595533259183,109.61550678391376
175.85216301920346,173.94486493300215,163.3613985736939,118.95805251389211
172.39280197276855,174.00521240306816,163.05504258463253,110.96697389362207
175.52979876373345,174.86888728094289,162.9560627584856,111.37510820225619
173.73927172598493,173.96598389200133,165.42360052348764,125.09764084775348
169.60437526452796,174.43388328027808,163.34501746071211,130.88879967105663
171.4311117148541,174.37176980648715,165.64811573247061,128.68983501540316
167.0840173655722,173.91246832939277,163.52204422444294,119.94826747706358
169.44439349179703,173.84516842941585,163.75121852181044,120.91040539653883
173.66289112504646,174.61115275958198,164.29320676095193,112.42454326795865
171.62385243044704,174.47842736014056,165.48015784837008,122.95147004062264
171.372071994876,174.75795296651506,162.9729181946265,129.9870458383686
166.88560688093838,174.9311703158655,165.62146863086417,110.28108742377673
168.18646030899765,174.50646815684425,163.43624635474566,129.99246299474132
167.7061819587393,173.87190253871336,165.002562416963,113.50303217644391
171.1858876100405,174.96706505872274,164.29611680962964,124.30202610728404
167.02847710860033,174.79223928765933,164.28572294638974,106.11558060491252
171.68612417029715,174.05404398283804,165.1693330487147,121.71146054168896
166.6507507641994,174.108684855206,164.24218614689363,133.1070146790882
175.48559137440608,174.5426981430501,164.48308221613482,119.21753512678035
171.38177404843432,174.0669795905025,164.31019072121038,104.172365323046
167.8969891632402,174.1715964771172,163.69493982072657,136.3136643986826
170.72313779750368,174.93567296452815,164.3983291881014,111.78079180669052
168.94264040231613,174.62871574644973,169.28048580637522,110.19496650848147
171.11344387927898,174.35837962578626,163.31709081927278,113.84495582843738
170.7305981562809,174.85018954176098,163.7029247010971,110.04435596736951
166.95765748201558,174.7570038578151,164.28087299907193,121.97233803889115
167.6260583635416,173.4463562190446,166.10159468556841,123.33169281179697
170.8987810542187,174.62941404052108,163.01679099699862,116.38895616121451
174.9171557262547,174.66843690612194,165.80562582691283,128.22325056303154
173.25385102601277,174.77736571586973,165.66204688796236,124.4579358311539
168.12629757914573,174.7692127364341,164.4678206241837,107.20859054473976
172.4777687049425,174.3897318638411,163.26436069190962,126.59617730648756
169.85429494173113,173.77593092800635,163.48373423157906,107.01003574601224
170.9039409551552,174.87889401658174,164.4008853583739,119.16220668166326
170.78108447220967,173.8611417413686,165.57291911606774,117.26525523315546
177.72634929117018,174.9850040709631,163.39695498479398,112.01136721830878
166.44413356823833,174.48269656537505,164.5756881583428,131.2619804153917
170.30275957703856,173.79406141608706,164.1859424326889,120.25803207837454
164.66006813609715,174.333911403932,163.8809876778241,125.18567097096957
171.76950776887628,174.5406872345509,166.79091094803496,119.54804723066538
173.28982541516422,172.71034273833925,164.77407627130506,111.15694567648897
174.33698672330345,173.81501062017196,164.10291136178998,125.81194816879209
164.22456424448865,174.77325801527675,163.34266153442354,112.0314657667292
171.2383084915821,173.15280691599565,162.80300849089036,128.49550949134465
174.78010985415096,172.5569298765456,163.16157965994785,144.17070611163092
168.7579524108731,173.7876118064836,163.91947741124105,123.43170309743907
169.36354840375415,174.7660075835783,164.12104803519355,126.74747490285039
169.89038833338577,174.5977649993769,163.1673195202798,124.37213652427764
171.0950562542991,174.5887647552476,164.59573260088484,132.5095003389709
171.9954796272379,174.44365073978008,163.13108640962042,107.50817550940066
173.95346265113446,174.59850727337812,163.63196529983534,110.43413177458714
169.71353722866502,174.8703771448486,164.17301189900502,120.73919833816498
170.5888341364174,172.64876806488908,163.47583724262057,119.40265454809142
177.46399363166438,174.4698239299996,164.4967054546748,108.49132293622435
171.29329678434496,174.25345894156393,165.3782466583803,102.46202735247927
170.5662593279895,174.92330127403883,166.19372683335496,115.28367508329681
165.97327062414965,174.0627074210922,166.17824487137278,136.4517537794029
170.0085681428667,174.9456686332365,164.48840494944608,142.44163630391077
169.33602154049936,174.91846638698703,163.1736291276649,128.35205346303624
169.96686251057187,173.44064564437124,164.04178378306494,103.79672766357866
168.2737470761865,172.59789504863005,165.8277492612614,127.49614934060325
167.9395530426719,174.96264895964802,163.62451852515164,114.59816384315022
167.83767910453963,174.29831215632453,165.01592000588636,121.28002504049283
169.35648645380067,174.46857509495183,165.6653888458662,126.77509852574167
174.1043979440859,174.6569011242037,163.28561172109653,136.59932782815898
173.147259879678,173.9448394921963,166.79439597943556,121.34384603027272
168.92007464617083,174.32403360843273,166.78860951990453,112.96578731764048
164.9422506363838,174.70786392469356,163.7057595294718,127.64942458548994
167.46624971439215,174.83366134027602,165.01453104234218,128.19763821351808
168.62671840027846,173.51459984599074,164.18150036992705,129.0384367241533
170.31091401268492,174.79045400247279,164.8898901985855,131.43791084897993
168.01217817289756,173.7259641079034,164.632828546133,122.8875360181958
176.02004207249567,174.77177338419193,163.46137664033557,110.56736157357629
169.18319739674496,173.89341320988,168.15623872214692,121.33218261122488
166.35816658928147,173.60682896325213,163.1094245661571,102.37863041381542
169.57621472815245,173.53669932439908,164.46993694966747,131.50804639386055
166.98386725521976,173.87811523095644,163.72152026157534,125.05667226698908
170.46846712182597,174.88939784593032,162.91241657321575,127.02695839014471
170.70090084226962,173.33735883960094,163.2250816349963,121.61088256522706
171.06676283488514,174.09101248713282,164.16503530585442,96.08776011027707
165.13442522262736,173.87981653550105,165.09781269922473,113.9031338694992
170.66213387291194,174.46377916466054,165.6199466717722,129.4432357148698
170.93135024162493,173.02549458624125,163.88853041451517,117.26305639842877
165.73667465748653,174.5708062768489,166.38785739914528,128.37035825524316
172.86609691919122,173.65341703623102,165.64033116160053,110.62376010880038
172.352512637283,173.9020471735448,163.35395364559307,122.58120818631158
176.89885808346332,174.76634443385558,163.48524757985552,114.51973288377023
170.47010896212717,174.1733599396056,164.11915216120124,113.5084463745485
170.140200582554,174.10045191287378,163.84690197120725,118.14164455618355
170.2897575022473,173.1514236810314,163.35488025345163,137.14761218376282
170.2092986927009,174.34146123037993,163.28648445402928,121.72215159503044
164.454581673987,173.81789918918312,163.6811620908187,122.22438460532847
164.98661882407328,174.81527286567928,166.68178711722155,135.91841090490334
169.7673830996264,174.5596956166711,164.96876530767665,117.12305094077111
168.2567978583005,174.85536692689865,167.3140566063069,125.17725254590259
170.16420957517226,174.30930320327536,165.0153750957112,112.76909147745612
163.6663748802184,174.75587785041571,166.59473414464097,128.48355575369828
165.50390523641974,174.58745151184294,165.17110800039103,106.53018791628263
166.69554968318377,174.4881286289163,163.1987239516244,119.4417393429647
172.95817466318073,173.67102049066597,163.2966094899962,131.27717979498317
166.70452997872965,174.6266758009757,164.3475827635527,133.38439522525837
167.60145813927042,174.38525899786865,163.05107350410253,119.1352872788897
170.23962145602215,174.2805095872409,165.09829947581727,96.10256363381376
169.03176091452468,174.38939949105907,164.76820373171049,136.45248873597885
170.4392515360039,173.90170655298803,163.5493726754338,113.77458295520901
176.9151859461371,174.43133888429554,164.7194863834957,127.18177150412893
166.6261889862253,174.621995228914,165.21817372163588,103.0335715809376
169.0835910802706,173.63624845840783,167.43696815820448,115.53846024144426
168.4497216507688,173.65978446597032,166.06977755599846,136.31060732402915
174.53718628049737,174.76355015662267,165.31052310314325,123.4293619887045
167.69154523132917,173.25915919146303,163.6957616912001,123.43554315548721
169.75373928867285,173.07544017780236,164.86487846453952,128.9798424977255
172.36140084296812,173.66358949543462,166.02228763507716,106.35266366955108
166.8242283921548,174.6237571086123,165.54529574566496,120.3177687331693
174.96552744722604,173.5506554689891,163.78763434140757,124.74874628893389
172.02728724642273,173.09768189195893,164.30382181800667,131.32839577725483
166.77738017140894,172.46271097030422,164.3064110881226,111.90601221762888
171.3637334271732,174.97989920407596,163.26985255815748,122.34239931509359
169.3600785703008,174.8579901763814,163.7447814564418,126.66254011057846
170.939686315983,174.8840940018538,164.32967181926213,157.1572072587951
169.73007440895302,173.67106687322377,163.59268693052235,135.89867838075435
173.21154811033503,174.50003892738368,163.00512494926247,96.29413365679255
165.94669884289,174.14805938247335,165.67186663757246,120.17227412864375
168.43214990841224,174.58402972171467,166.20761238766102,121.91082073762915
169.2524279667338,173.75812525668906,165.5742639887624,128.18162217902653
