"x","y1","y2","y3","y4"
77.0702708613309,380.28155996867,590.928360200509,257.898953270432,48.4793062563426
63.330366420338,296.423730057014,89.4093920150616,380.913829664211,121.197519321809
86.6976087116683,438.59330501711,427.327698451935,300.12901853346,373.190119785739
67.7770844481434,324.615828205054,229.012196452887,489.926361090292,-53.8680217977665
94.5044165569985,479.200813487983,623.725164439848,127.155876458397,-56.8016087904658
24.4595894410059,159.762536328896,281.819708715887,193.728572588558,64.0061986509049
58.6478174728151,267.134472826932,450.236350775096,558.675359634994,-96.6655779468318
32.1022975462003,194.342258686644,130.072803941961,386.768589213838,-74.1901614999849
71.006892838442,371.608234945677,292.446333265072,305.897470354272,193.109405297303
42.4494962652871,200.649083750064,216.096220181456,407.448280693879,97.8121233826478
51.4179240753107,255.440486577731,380.214868658484,466.518715106048,191.34046447039
33.3709065309213,143.747476628891,223.299228637774,380.901974661199,-12.2505922693199
54.8376904764432,268.043999966026,128.6351735211,301.80060925928,126.754173088585
96.3555502969998,441.51736535702,646.176646270065,131.537913596947,50.2859609386666
52.985037990508,239.110188145261,340.583833882448,405.379284366221,9.68238528784611
88.8054721203975,400.039593154448,420.41208395109,173.751067370804,221.432650967139
70.3295647907824,312.979002183546,367.192238612229,361.35944333753,-36.8438810816108
22.5594521276468,188.454049694087,409.818022453698,265.666135656435,36.6913876533547
34.8199603510513,185.097041779173,-194.978255950776,376.577362508341,212.259944628363
81.6276981141233,401.40079337306,292.883560204508,199.956337093669,-115.421988054335
51.8911103755732,297.968616128043,311.262847583446,364.716864543321,187.054431457543
16.4889904941934,81.8928037163943,94.7916156158027,232.283482606671,160.00101941542
94.7059640072401,397.258828693406,205.052494388345,58.2319120106772,278.238816916782
98.8782036269523,412.852419746661,392.995608940683,81.4124836743592,105.431658733822
83.826212829586,391.346722886277,478.641943503179,341.397348648673,95.3709894906328
90.9468411812567,395.548230277878,527.253206728584,264.625440109119,138.068708384049
39.5341024595939,189.428210128028,276.312852893261,346.999648613962,51.314655543334
88.8084062295215,418.604504461638,214.656918667345,58.4703029212759,121.302866865046
99.9729167533761,445.066367702957,483.435053871274,25.9315675141659,127.939605143577
60.6059096288573,259.255409859102,311.968206487533,403.058081671641,36.0279521869908
15.8897145056092,129.778515432671,159.64100478609,324.41211713179,-6.80721639760871
69.3678271794233,315.282658660875,174.468166105137,394.048566144126,-75.1560593003722
26.9763442770361,119.167796999157,238.289860052599,272.881924212886,59.3553440443324
8.43554800090672,89.8742065253714,84.9196749001733,111.311347489159,-5.8788083055024
85.8502322571219,407.808054040253,287.628305920867,283.693036830685,76.8498761638796
32.2905599624875,147.701292178972,64.9795991292159,337.927656573943,-32.6936389920794
64.992395244289,315.176402447014,345.631525651989,349.277625711566,-78.0201731945881
49.5031500427333,253.688799375595,277.165268497244,386.310838286946,256.248097311935
46.7480141143611,243.897335089637,285.536216553433,248.494827981561,8.96023578539876
95.0015132523635,433.195365879092,346.535956406087,185.018181389726,-121.326622410175
56.5630558189945,303.053266521125,224.540297948946,460.064315140124,-14.5200823031723
42.1446353662625,232.916860275974,85.2673390515495,488.482679432638,66.4745482456009
62.9652396101962,286.639507341453,316.035052738951,396.440778988438,74.3374964163675
49.193968743198,239.569058812592,301.431669244738,251.130621970641,86.3666955663951
24.3062797530625,190.605207559457,179.525167397654,323.08831492749,113.303484834241
79.2582617621678,366.875532706267,360.259504469116,322.39602821652,162.645356643579
7.45336814421581,81.2046346913939,210.483540951512,252.079362159377,-66.3502497325542
38.7057061412363,224.001438059773,204.542139638578,388.773495306085,-78.4834925043458
27.5747557209007,137.214767525841,503.296815686114,418.029154994042,206.215916403119
48.4761718810126,253.656815580192,272.723712380553,389.457076418618,82.4271219916941
44.0056599237043,237.844069460117,311.266647582497,428.372513211463,-79.2620306006212
75.6092990532985,324.905930140117,450.034312741555,282.835643997055,2.29666783944642
12.223746105362,69.2558192150317,276.219172314098,165.204193078069,-24.5171178213376
28.9848616996358,145.097504222874,78.8815587036792,435.986204675687,-77.4999039283515
4.08444117668306,58.6498373426115,79.2616698699669,43.3761893124117,3.16068864286101
31.5244069211309,179.318753376659,140.035493812903,438.402704330205,-143.689413176211
29.0640513988316,170.657538312429,187.379049969716,309.6551070299,122.186477930074
77.2764182228898,433.094147152382,475.389673674548,243.426435238231,158.70701295588
6.42526003986535,50.593384343881,294.095635144919,79.005266679719,192.028304519325
58.8421914523056,275.246824258824,333.600336652022,554.486813206533,230.706242855231
33.4987419394052,197.717858213126,195.02144139833,423.916224759218,-26.0677228785278
-0.207065749385421,59.3630883593746,107.22721846831,-18.6634408431218,-77.5815090767655
74.6482865675031,295.444114560923,454.835908790618,326.026347796168,-4.26414660261893
87.5499973510911,422.227712850341,291.417281620365,270.521241538293,-219.268034122695
92.2551960009958,341.606033624519,434.989702768063,-123.704765093077,-88.6368435555191
81.8300059231455,370.505235288953,429.420105727167,55.4527397053822,173.873873333927
70.3364727972038,361.775142926223,404.989541878538,527.221468342849,22.8084237296806
95.8653919564662,448.505255091683,291.995587838544,91.1157962725394,277.25869089066
22.4158351784893,124.343090588787,200.544331986137,226.466206202573,61.2629293255087
45.8926818073582,274.57141118576,395.872932338213,366.180503915064,76.437268905316
21.134088220152,124.215195786099,236.420637633065,295.568245262115,-76.5860214845324
71.5445312618386,334.081100938938,552.001327690356,231.136720594506,141.064143026394
87.5972680245524,384.28157461462,367.508418504552,208.015635134716,-30.2795801424047
64.5489910707179,286.484015197515,251.134791615211,544.479456627279,-29.0837973351476
18.1628283197311,137.829157673692,84.4334717239943,222.712393179735,102.651159559247
17.0888045833702,121.225660344154,44.2618661682937,370.582087132018,-13.6068922847656
24.5517950896135,151.0014910273,69.8275887414433,275.256747569697,58.9962919971386
79.6829408850388,364.168534747167,403.286282951829,250.125326599491,-63.6504629625586
34.8323807379058,179.853693795202,59.6949452688684,307.192363627769,209.275956606494
65.8613922632491,354.955143592618,284.362405080683,280.395443408359,-142.460748967507
21.5093141033091,113.452333832503,212.225515818449,296.147481932662,84.614397250319
45.031485682128,238.981795181849,259.198128283476,509.676476757637,190.376573875103
11.0016135551403,76.773256209856,44.9717715188204,217.60820110989,17.7294131889523
75.846601587533,328.060439148078,270.866366891496,322.255164951645,107.361224530106
102.121117105376,393.044061452816,483.298746504148,-60.4033518443987,227.807759473682
5.42912468881105,44.3500353217666,102.401723439363,89.2719961191057,87.2441317486562
72.6334760671261,328.683567021662,417.467124468111,354.280716046476,79.5974319690261
6.50605589215757,73.1747319938246,160.255483436141,53.6562168645408,60.944473686401
40.9313572763254,247.878697313241,262.607867368445,439.093954072674,35.4972496730269
2.27742924211066,41.132038161766,136.61225342779,-30.495902646018,48.8152868130223
9.1099621709559,83.6973720782217,-48.7338757756837,215.571590416832,38.5052911661477
43.7193769980425,218.28920757524,306.341030872453,504.796990834433,-45.0793914899987
61.6565884643328,267.816248171761,406.096398617134,474.869558248913,61.5808717855572
1.65430229737065,48.4380554401533,145.088021865335,148.068949454156,-44.5364408462905
57.2266465760563,250.665429801423,130.131549938349,348.47755006653,-69.366579640511
36.6590068079,148.293848816966,166.415041681456,522.48424081512,121.409109669849
15.9594940589708,105.559063151901,55.1097853918182,183.912335716242,18.1162839388642
80.8222100423357,300.694511926105,247.581371670979,127.209814525394,-21.591131008606
14.0644588172763,122.231855066376,-91.849712781966,205.999878034544,-168.363900113752
10.5228073002465,84.1016345320937,139.16693868621,281.878901463935,-94.6790081439081
